Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Tail_Number,Aircraft_Type,Category
2025-12-26,10:55,02:47,Taipei,TPE,China Airlines,CI791,2,11L,Landed,B-18112,A21N,passenger
2025-12-26,10:52,02:49,Taipei,TPE,STARLUX,JX715,2,11L,Landed,B-58205,A21N,passenger
2025-12-26,10:46,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ136,1,11L,Landed,VN-A544,A321,passenger
2025-12-26,10:38,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ148,1,29R,Landed,VN-A666,A320,passenger
2025-12-26,10:33,05:23,Abu Dhabi,AUH,Etihad Airways,EY979,0,11L,Landed,A6-DDC,B77L,cargo
2025-12-26,10:30,01:07,Chu Lai,VCL,Vietnam Airlines,VN1640,1,11L,Landed,VN-A514,A20N,passenger
2025-12-26,10:25,02:00,Can Tho,VCA,VietJet Air,VJ460,1,11L,Landed,VN-A650,A320,passenger
2025-12-26,10:22,,Moscow,SVO,TAE Avia,N/A,0,11L,Landed,EW-465TQ,B743,cargo
2025-12-26,10:17,01:48,Ho Chi Minh City,SGN,Vietnam Airlines,VN236,1,11L,Landed,VN-A397,A321,passenger
2025-12-26,10:14,01:42,Da Lat,DLI,VietJet Air,VJ402,1,11L,Landed,VN-A689,A320,passenger
2025-12-26,10:11,01:39,Guangzhou,CAN,China Southern Airlines,CZ3049,2,29R,Landed,B-30A8,A20N,passenger
2025-12-26,10:07,01:28,Buon Ma Thuot,BMV,VietJet Air,VJ492,1,11L,Landed,VN-A673,A321,passenger
2025-12-26,10:04,01:02,Da Nang,DAD,Vietravel Airlines,VU638,1,11L,Landed,VN-A129,A321,passenger
2025-12-26,10:01,01:22,Pleiku,PXU,VietJet Air,VJ422,1,11L,Landed,VN-A644,A321,passenger
2025-12-26,09:59,02:34,Kaohsiung,KHH,Vietnam Airlines,VN587,2,11L,Landed,VN-A622,A21N,passenger
2025-12-26,09:56,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN208,1,11L,Landed,VN-A897,A359,passenger
2025-12-26,09:52,01:42,Hong Kong,HKG,Cathay Pacific,CX741,2,11L,Landed,B-KQO,B77W,passenger
2025-12-26,09:49,01:07,Da Nang,DAD,VietJet Air,VJ524,1,11L,Landed,VN-A655,A320,passenger
2025-12-26,09:45,02:48,Taipei,TPE,Vietnam Airlines,VN579,2,11L,Landed,VN-A324,A321,passenger
2025-12-26,09:42,01:37,Ho Chi Minh City,SGN,Vietnam Airlines,VN238,1,11L,Landed,VN-A867,B789,passenger
2025-12-26,09:33,01:02,Da Nang,DAD,Vietnam Airlines,VN158,1,11L,Landed,VN-A338,A321,passenger
2025-12-26,09:31,01:46,Ho Chi Minh City,SGN,Vietnam Airlines,VN242,1,11L,Landed,VN-A393,A321,passenger
2025-12-26,09:27,01:25,Bangkok,BKK,Thai Airways,TG560,2,11L,Landed,HS-TXS,A320,passenger
2025-12-26,09:25,01:44,Ho Chi Minh City,SGN,Vietnam Airlines,VN226,1,11L,Landed,VN-A398,A321,passenger
2025-12-26,09:22,01:46,Ho Chi Minh City,SGN,VietJet Air,VJ124,1,11L,Landed,VN-A820,A333,passenger
2025-12-26,09:19,01:49,Ho Chi Minh City,SGN,Avion Express,VU774,1,11L,Landed,9H-MLW,A320,passenger
2025-12-26,09:16,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN240,1,11L,Landed,VN-A868,B789,passenger
2025-12-26,09:14,01:48,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH204,1,11L,Landed,PK-BBK,B739,passenger
2025-12-26,09:12,01:42,Shenzhen,SZX,Shenzhen Airlines,ZH101,2,11L,Landed,B-1842,A320,passenger
2025-12-26,09:07,01:40,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ808,1,11L,Landed,VN-A284,A21N,passenger
2025-12-26,09:03,00:33,Vinh,VII,Vietnam Airlines,VN1716,1,11L,Landed,VN-A331,A321,passenger
2025-12-26,08:57,00:59,Da Nang,DAD,VietJet Air,VJ510,1,11L,Landed,VN-A535,A321,passenger
2025-12-26,08:52,00:56,Hue,HUI,Vietnam Airlines,VN1540,1,11L,Landed,VN-A326,A321,passenger
2025-12-26,08:47,01:40,Ho Chi Minh City,SGN,VietJet Air,VJ176,1,11L,Landed,VN-A676,A320,passenger
2025-12-26,08:38,01:40,Hong Kong,HKG,HK express,UO540,2,11L,Landed,B-KKD,A21N,passenger
2025-12-26,08:33,01:24,Bangkok,DMK,AirAsia,FD642,2,11L,Landed,HS-CBM,A320,passenger
2025-12-26,08:26,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ126,1,11L,Landed,VN-A539,A21N,passenger
2025-12-26,08:22,02:51,Singapore,SIN,Scoot,TR300,2,11L,Landed,9V-OJA,B789,passenger
2025-12-26,08:18,01:42,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ806,1,11L,Landed,VN-A280,A321,passenger
2025-12-26,08:12,01:20,Bangkok,BKK,K-Mile Air,8K525,0,11L,Landed,HS-KME,B738,cargo
2025-12-26,08:06,01:40,Ho Chi Minh City,SGN,Vietnam Airlines,VN206,1,11L,Landed,VN-A866,B789,passenger
2025-12-26,08:02,02:46,Kuala Lumpur,KUL,AirAsia,AK9516,2,11L,Landed,9M-RAW,A320,passenger
2025-12-26,07:47,01:45,Ho Chi Minh City,SGN,Vietravel Airlines,VU750,1,11L,Landed,VN-A289,A321,passenger
2025-12-26,07:43,01:45,Ho Chi Minh City,SGN,Bamboo Airways,QH202,1,11L,Landed,ER-00005,A320,passenger
2025-12-26,07:40,02:57,Manila,MNL,Cebu Pacific,5J744,2,11L,Landed,RP-C4124,A21N,passenger
2025-12-26,07:37,00:57,Da Nang,DAD,Vietnam Airlines,VN156,1,11L,Landed,VN-A601,A321,passenger
2025-12-26,07:31,02:51,Manila,MNL,Vietnam Airlines,VN646,2,11L,Landed,VN-A325,A321,passenger
2025-12-26,07:20,03:27,Cebu,CEB,Vietnam Airlines,VN642,2,11L,Landed,VN-A625,A21N,passenger
2025-12-26,07:07,06:14,Kuwait City,KWI,Turkish Airlines,TK6382,0,11L,Landed,TC-LJT,B77L,cargo
2025-12-26,06:49,00:59,Da Nang,DAD,VietJet Air,VJ502,1,11L,Landed,VN-A545,A21N,passenger
2025-12-26,06:45,01:44,Ho Chi Minh City,SGN,N/A,VN6002,1,11L,Landed,VN-A363,A321,passenger
2025-12-26,06:25,01:44,Hong Kong,HKG,Hong Kong Air Cargo,RH317,0,11L,Landed,B-LNX,A332,cargo
2025-12-26,06:16,05:41,Doha,DOH,Qatar Airways,QR982,2,11L,Landed,A7-BHC,B789,passenger
2025-12-26,06:12,03:51,Bengaluru,BLR,Vietnam Airlines,VN982,2,11L,Landed,VN-A619,A21N,passenger
2025-12-26,06:08,10:32,Paris,CDG,Vietnam Airlines,VN18,2,N/A,Landed,VN-A891,A359,passenger
2025-12-26,06:05,10:03,Frankfurt,FRA,Vietnam Airlines,VN36,2,11L,Landed,VN-A862,B789,passenger
2025-12-26,06:01,09:06,Melbourne,MEL,Vietnam Airlines,VN778,2,11L,Landed,VN-A899,A359,passenger
2025-12-26,05:58,03:23,Delhi,DEL,VietJet Air,VJ972,2,11L,Landed,VN-A817,A333,passenger
2025-12-26,05:51,03:44,Ahmedabad,AMD,VietJet Air,VJ1926,2,11L,Landed,VN-A663,A320,passenger
2025-12-26,05:22,02:07,Kolkata,CCU,IndiGo,6E8893,0,11L,Landed,VT-IKW,A321,cargo
2025-12-26,05:13,03:04,Shanghai,PVG,VietJet Air,VJ7239,2,11L,Landed,VN-A662,A320,passenger
2025-12-26,05:07,01:29,Guangzhou,CAN,FedEx,FX6001,0,11L,Landed,N126FE,B763,cargo
2025-12-26,04:32,03:43,Mumbai,BOM,Vietnam Airlines,VN972,2,11L,Landed,VN-A889,A359,passenger
2025-12-26,04:28,09:37,Munich,MUC,Vietnam Airlines,VN34,2,11L,Landed,VN-A870,B789,passenger
2025-12-26,04:24,01:36,Guangzhou,CAN,VietJet Air,VJ7527,2,11L,Landed,VN-A698,A321,passenger
2025-12-26,04:20,04:25,Seoul,ICN,Air Zeta,KJ389,0,11L,Landed,HL7507,B763,cargo
2025-12-26,04:11,04:23,Ulaanbaatar,UBN,Aero Mongolia,M0535,2,11L,Landed,JU-1188,A319,passenger
2025-12-26,04:06,04:18,Seoul,ICN,Air Zeta,KJ931,0,11L,Landed,HL7436,B744,cargo
2025-12-26,03:59,03:18,Beijing,PKX,VietJet Air,VJ7713,2,11L,Landed,VN-A689,A320,passenger
2025-12-26,02:51,01:40,Ho Chi Minh City,SGN,VietJet Air,VJ178,1,11L,Landed,VN-A644,A321,passenger
2025-12-26,02:21,04:18,Seoul,ICN,Korean Air,KE361,0,11L,Landed,HL7602,B744,cargo
2025-12-26,02:09,01:44,Hong Kong,HKG,Cathay Pacific,CX3247,0,11L,Landed,B-LID,B744,cargo
2025-12-26,02:06,04:39,Seoul,ICN,Air Zeta,KJ373,0,11L,Landed,HL8319,B738,cargo
2025-12-26,02:03,01:39,Chengdu,TFU,VietJet Air,VJ7307,2,11L,Landed,VN-A522,A321,passenger
2025-12-26,01:58,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN7206,1,11L,Landed,VN-A395,A321,passenger
2025-12-26,01:50,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ174,1,11L,Landed,VN-A673,A321,passenger
2025-12-26,01:45,04:22,Seoul,ICN,Korean Air,KE9575,0,11L,Landed,HL8285,B77L,cargo
2025-12-26,01:38,01:43,Ho Chi Minh City,SGN,Bamboo Airways,QH282,1,11L,Landed,VN-A227,A321,passenger
2025-12-26,01:35,03:24,Shanghai,PVG,China Eastern Airlines,MU5075,2,11L,Landed,B-1536,B738,passenger
2025-12-26,01:24,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN270,1,11L,Landed,VN-A612,A321,passenger
2025-12-26,01:18,06:03,Tokyo,NRT,All Nippon Airways,NH8447,0,11L,Landed,JA8970,B763,cargo
2025-12-26,01:14,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN7216,1,11L,Landed,VN-A514,A20N,passenger
2025-12-26,01:12,03:06,Hangzhou,HGH,Air China,CA707,2,11L,Landed,B-6745,A320,passenger
2025-12-26,01:07,03:17,Shanghai,PVG,Juneyao Air,HO1329,2,11L,Landed,B-304H,A320,passenger
2025-12-26,01:04,01:37,Shenzhen,SZX,Shenzhen Airlines,ZH107,2,11L,Landed,B-6650,A320,passenger
2025-12-26,01:01,02:47,Manila,MNL,Philippine Airlines,PR595,2,11L,Landed,RP-C8781,A333,passenger
2025-12-26,00:44,00:57,Da Nang,DAD,Vietnam Airlines,VN7192,1,11L,Landed,VN-A604,A321,passenger
2025-12-26,00:22,04:44,Seoul,ICN,Jeju Air,7C2201,2,11L,Landed,HL8523,B38M,passenger
2025-12-26,00:17,01:52,Can Tho,VCA,VietJet Air,VJ464,1,11L,Landed,VN-A528,A21N,passenger
2025-12-26,00:15,01:33,Nha Trang,CXR,VietJet Air,VJ778,1,11L,Landed,VN-A634,A321,passenger
2025-12-26,00:11,01:40,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ882,1,11L,Landed,VN-A281,A21N,passenger
2025-12-26,00:07,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN256,1,11L,Landed,VN-A399,A321,passenger
2025-12-26,00:01,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN224,1,11L,Landed,VN-A326,A321,passenger
2025-12-27,23:57,,Ho Chi Minh City,SGN,,,1,,Landed,,,unknown
2025-12-27,23:44,01:37,Ho Chi Minh City,SGN,Vietnam Airlines,VN256,1,11L,Landed,VN-A879,B78X,passenger
2025-12-27,23:41,01:43,Ho Chi Minh City,SGN,VietJet Air,VJ154,1,11L,Landed,VN-A637,A321,passenger
2025-12-27,23:38,01:46,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ882,1,11L,Landed,VN-A279,A321,passenger
2025-12-27,23:35,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN260,1,11L,Landed,VN-A327,A321,passenger
2025-12-27,23:23,01:27,Buon Ma Thuot,BMV,VietJet Air,VJ494,1,11L,Landed,VN-A542,A321,passenger
2025-12-27,23:20,05:52,Tokyo,NRT,All Nippon Airways,NH8447,0,11L,Landed,JA604F,B763,cargo
2025-12-27,23:12,04:33,Seoul,ICN,T'way Air,TW61,2,11L,Landed,HL8086,B738,passenger
2025-12-27,23:05,01:42,Guangzhou,CAN,China Southern Airlines,CZ371,2,11L,Landed,B-1845,A321,passenger
2025-12-27,23:00,00:59,Hue,HUI,Vietnam Airlines,VN1548,1,11L,Landed,VN-A622,A21N,passenger
2025-12-27,22:57,01:47,Ho Chi Minh City,SGN,Bamboo Airways,QH286,1,11L,Landed,VN-A585,A321,passenger
2025-12-27,22:54,05:38,Abu Dhabi,AUH,Etihad Airways,EY979,0,11L,Landed,A6-DDD,B77L,cargo
2025-12-27,22:52,01:54,Can Tho,VCA,VietJet Air,VJ464,1,11L,Landed,VN-A632,A321,passenger
2025-12-27,22:49,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ180,1,11L,Landed,VN-A820,A333,passenger
2025-12-27,22:45,05:48,Tokyo,NRT,Japan Airlines,JL751,2,11L,Landed,JA606J,B763,passenger
2025-12-27,22:42,00:52,Vientiane,VTE,Vietnam Airlines,VN920,2,11L,Landed,VN-A326,A321,passenger
2025-12-27,22:39,01:07,Da Nang,DAD,VietJet Air,VJ518,1,11L,Landed,VN-A539,A21N,passenger
2025-12-27,22:37,01:32,Siem Reap,SAI,VietJet Air,VJ914,2,11L,Landed,VN-A693,A21N,passenger
2025-12-27,22:33,01:17,Da Nang,DAD,Vietnam Airlines,VN7160,1,N/A,Landed,VN-A325,A321,passenger
2025-12-27,22:33,01:50,Ho Chi Minh City,SGN,VietJet Air,VJ196,1,11L,Landed,VN-A650,A320,passenger
2025-12-27,22:30,01:08,Hue,HUI,VietJet Air,VJ568,1,11L,Landed,VN-A676,A320,passenger
2025-12-27,22:27,05:43,Tokyo,NRT,All Nippon Airways,NH897,2,11L,Landed,JA876A,B789,passenger
2025-12-27,22:22,02:52,Kuala Lumpur,KUL,Vietnam Airlines,VN680,2,11L,Landed,VN-A334,A321,passenger
2025-12-27,22:19,01:53,Phu Quoc,PQC,VietJet Air,VJ1440,1,11L,Landed,VN-A687,A321,passenger
2025-12-27,22:17,04:17,Seoul,ICN,Asiana Airlines,OZ733,2,11L,Landed,HL7578,A359,passenger
2025-12-27,22:15,01:07,Da Nang,DAD,N/A,VN6070,1,11L,Landed,VN-A363,A321,passenger
2025-12-27,22:12,02:17,Kolkata,CCU,IndiGo,6E8961,0,11L,Landed,VT-IKW,A321,cargo
2025-12-27,22:08,01:32,Macau,MFM,Air Macau,NX982,2,11L,Landed,B-MBT,A21N,passenger
2025-12-27,22:05,01:33,Nha Trang,CXR,VietJet Air,VJ784,1,11L,Landed,VN-A641,A321,passenger
2025-12-27,21:59,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN220,1,11L,Landed,VN-A861,B789,passenger
2025-12-27,21:55,03:01,Taipei,TPE,VietJet Air,VJ943,2,11L,Landed,VN-A548,A21N,passenger
2025-12-27,21:53,01:46,Chengdu,TFU,Sichuan Airlines,3U3905,2,11L,Landed,B-8326,A320,passenger
2025-12-27,21:42,01:47,Ho Chi Minh City,SGN,BBN Airlines Indonesia,QH268,1,11L,Landed,PK-BBK,B739,passenger
2025-12-27,21:39,01:36,Da Lat,DLI,VietJet Air,VJ410,1,11L,Landed,VN-A671,A320,passenger
2025-12-27,21:36,01:44,Ho Chi Minh City,SGN,Vietnam Airlines,VN262,1,11L,Landed,VN-A501,A21N,passenger
2025-12-27,21:33,04:08,Seoul,ICN,Korean Air,KE447,2,11L,Landed,HL8575,B78X,passenger
2025-12-27,21:29,04:25,Denpasar,DPS,VietJet Air,VJ998,2,11L,Landed,VN-A674,A21N,passenger
2025-12-27,21:24,02:49,Singapore,SIN,UPS,5X99,0,11L,Landed,N632UP,B748,cargo
2025-12-27,21:19,01:27,Nha Trang,CXR,Vietnam Airlines,VN1562,1,11L,Landed,VN-A604,A321,passenger
2025-12-27,21:15,01:23,Bangkok,BKK,Vietnam Airlines,VN618,2,11L,Landed,VN-A397,A321,passenger
2025-12-27,21:13,01:38,Shenzhen,SZX,China Southern Airlines,CZ8083,2,11L,Landed,B-9917,A320,passenger
2025-12-27,21:08,05:25,Tokyo,HND,Vietnam Airlines,VN385,2,11L,Landed,VN-A867,B789,passenger
2025-12-27,21:06,01:45,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1230,1,11L,Landed,VN-A284,A21N,passenger
2025-12-27,21:01,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN258,1,11L,Landed,VN-A393,A321,passenger
2025-12-27,20:57,01:43,Phu Quoc,PQC,VietJet Air,VJ1448,1,11L,Landed,VN-A662,A320,passenger
2025-12-27,20:51,00:31,Vinh,VII,Vietnam Airlines,VN1718,1,11L,Landed,VN-A399,A321,passenger
2025-12-27,20:48,01:29,Bangkok,BKK,VietJet Air,VJ904,2,11L,Landed,VN-A535,A321,passenger
2025-12-27,20:44,05:53,Tokyo,NRT,VietJet Air,VJ935,2,11L,Landed,VN-A547,A21N,passenger
2025-12-27,20:41,02:01,Dhaka,DAC,Cathay Pacific,CX48,0,11L,Landed,B-LIC,B744,cargo
2025-12-27,20:38,09:05,Sydney,SYD,Vietnam Airlines,VN786,2,11L,Landed,VN-A888,A359,passenger
2025-12-27,20:35,00:39,Luang Prabang,LPQ,Vietnam Airlines,VN930,2,11L,Landed,VN-A398,A321,passenger
2025-12-27,20:32,04:12,Seoul,ICN,Vietnam Airlines,VN415,2,11L,Landed,VN-A886,A359,passenger
2025-12-27,20:27,01:08,Da Nang,DAD,VietJet Air,VJ512,1,11L,Landed,VN-A643,A321,passenger
2025-12-27,20:24,01:31,Bangkok,DMK,AirAsia,FD644,2,11L,Landed,HS-EAB,A21N,passenger
2025-12-27,20:21,01:51,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ868,1,11L,Landed,VN-A280,A321,passenger
2025-12-27,20:18,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN218,1,11L,Landed,VN-A873,B78X,passenger
2025-12-27,20:16,01:00,Da Nang,DAD,Vietnam Airlines,VN188,1,11L,Landed,VN-A515,A20N,passenger
2025-12-27,20:13,01:47,Ho Chi Minh City,SGN,Bamboo Airways,QH262,1,11L,Landed,ER-00005,A320,passenger
2025-12-27,20:10,01:04,Da Nang,DAD,Vietravel Airlines,VU658,1,11L,Landed,VN-A136,A320,passenger
2025-12-27,20:07,01:03,Da Nang,DAD,Vietnam Airlines,VN7196,1,11L,Landed,VN-A332,A321,passenger
2025-12-27,20:04,02:53,Taichung,RMQ,VietJet Air,VJ949,2,11L,Landed,VN-A677,A321,passenger
2025-12-27,20:01,01:02,Da Nang,DAD,VietJet Air,VJ516,1,11L,Landed,VN-A689,A320,passenger
2025-12-27,19:57,01:47,Ho Chi Minh City,SGN,Vietravel Airlines,VU780,1,11L,Landed,VN-A289,A321,passenger
2025-12-27,19:54,01:44,Phu Quoc,PQC,Sun PhuQuoc Airways,SPQ1216,1,11L,Landed,VN-A281,A21N,passenger
2025-12-27,19:52,00:59,Hue,HUI,Vietnam Airlines,VN7540,1,11L,Landed,VN-A514,A20N,passenger
2025-12-27,19:48,01:37,Yangon,RGN,Myanmar Airways International,8M450,2,11L,Landed,XY-ALO,E190,passenger
2025-12-27,19:45,01:02,Da Nang,DAD,Vietnam Airlines,VN180,1,11L,Landed,VN-A395,A321,passenger
2025-12-27,19:42,01:43,Ho Chi Minh City,SGN,Vietnam Airlines,VN252,1,11L,Landed,VN-A878,B78X,passenger
2025-12-27,19:40,01:05,Da Nang,DAD,Bamboo Airways,QH148,1,11L,Landed,VN-A227,A321,passenger
2025-12-27,19:37,01:26,Bangkok,BKK,Thai Airways,TG564,2,11L,Landed,HS-TXO,A320,passenger
2025-12-27,19:35,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ146,1,11L,Landed,VN-A812,A333,passenger
2025-12-27,19:32,01:42,Chongqing,CKG,West Air,PN6423,2,11L,Landed,B-9981,A320,passenger
2025-12-27,19:29,01:46,Ho Chi Minh City,SGN,VietJet Air,VJ152,1,11L,Landed,VN-A523,A21N,passenger
2025-12-27,19:26,10:22,Leipzig,LEJ,DHL Air,QY578,0,11L,Landed,D-ACVG,A333,cargo
2025-12-27,19:23,01:23,Siem Reap,SAI,Vietnam Airlines,VN836,2,11L,Landed,VN-A324,A321,passenger
2025-12-27,19:20,05:46,Doha,DOH,Qatar Airways,QR984,2,11L,Landed,A7-BDA,B788,passenger
2025-12-27,19:17,00:53,Hue,HUI,Vietnam Airlines,VN1544,1,11L,Landed,VN-A622,A21N,passenger
2025-12-27,19:14,01:40,Ho Chi Minh City,SGN,VietJet Air,VJ172,1,11L,Landed,VN-A815,A333,passenger
2025-12-27,19:04,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN254,1,11L,Landed,VN-A899,A359,passenger
2025-12-27,19:00,05:04,Osaka,KIX,VietJet Air,VJ931,2,11L,Landed,VN-A538,A21N,passenger
2025-12-27,18:56,01:51,Hong Kong,HKG,Hong Kong Airlines,HX528,2,11L,Landed,B-LPV,A320,passenger
2025-12-27,18:53,01:51,Changsha,CSX,China Southern Airlines,CZ8359,2,11L,Landed,B-305D,A20N,passenger
2025-12-27,18:48,01:43,Ho Chi Minh City,SGN,VietJet Air,VJ194,1,11L,Landed,VN-A685,A321,passenger
2025-12-27,18:45,01:42,Shenzhen,SZX,Shenzhen Airlines,ZH105,2,11L,Landed,B-1755,B738,passenger
2025-12-27,18:42,03:55,Jakarta,CGK,VietJet Air,VJ928,2,11L,Landed,VN-A663,A320,passenger
2025-12-27,18:38,01:17,Pleiku,PXU,VietJet Air,VJ424,1,11L,Landed,VN-A647,A321,passenger
2025-12-27,18:36,01:06,Da Nang,DAD,Vietnam Airlines,VN174,1,11L,Landed,VN-A508,A21N,passenger
2025-12-27,18:33,00:48,Luang Prabang,LPQ,AirAsia,FD1038,2,11L,Landed,HS-CBH,A20N,passenger
2025-12-27,18:29,03:34,Beijing,PEK,Vietnam Airlines,VN513,2,11L,Landed,VN-A605,A321,passenger
2025-12-27,18:27,01:27,Buon Ma Thuot,BMV,VietJet Air,VJ1492,1,11L,Landed,VN-A539,A21N,passenger
2025-12-27,18:24,01:37,Phnom Penh,KTI,Air Cambodia,K6850,2,11L,Landed,XU-353,A320,passenger
2025-12-27,18:22,03:16,Shanghai,PVG,Vietnam Airlines,VN533,2,11L,Landed,VN-A616,A21N,passenger
2025-12-27,18:18,01:41,Hong Kong,HKG,Cathay Pacific,CX743,2,11L,Landed,B-HNF,B773,passenger
2025-12-27,18:15,01:39,Nha Trang,CXR,Vietnam Airlines,VN1558,1,11L,Landed,VN-A625,A21N,passenger
2025-12-27,18:13,01:38,Guangzhou,CAN,China Southern Airlines,CZ8177,2,11L,Landed,B-32GG,A20N,passenger
2025-12-27,18:09,01:42,Ho Chi Minh City,SGN,Vietnam Airlines,VN216,1,11L,Landed,VN-A864,B789,passenger
2025-12-27,18:06,00:59,Luang Prabang,LPQ,Lao Airlines,QV313,2,11L,Landed,RDPL-34228,AT76,passenger
2025-12-27,18:02,01:47,Phu Quoc,PQC,N/A,VN6400,1,11L,Landed,VN-A363,A321,passenger
2025-12-27,17:57,01:24,Bangkok,BKK,VietJet Air,VJ902,2,11L,Landed,VN-A637,A321,passenger
2025-12-27,17:53,02:35,Kaohsiung,KHH,VietJet Air,VJ947,2,29R,Landed,VN-A542,A321,passenger
2025-12-27,17:51,02:10,Kolkata,CCU,IndiGo,6E1631,2,11L,Landed,VT-IPU,A20N,passenger
2025-12-27,17:49,02:51,Singapore,SIN,VietJet Air,VJ916,2,11L,Landed,VN-A545,A21N,passenger
2025-12-27,17:44,01:26,Bangkok,BKK,Vietnam Airlines,VN614,2,11L,Landed,VN-A399,A321,passenger
2025-12-27,17:41,,Guangzhou,CAN,,,2,,Landed,,,unknown
2025-12-27,17:38,03:31,Shanghai,PVG,China Eastern Airlines,MU6013,2,11L,Landed,B-32KT,A21N,passenger
2025-12-27,17:35,01:43,Phu Quoc,PQC,VietJet Air,VJ446,1,11L,Landed,VN-A699,A320,passenger
2025-12-27,17:31,01:35,Ho Chi Minh City,SGN,Vietnam Airlines,VN232,1,11L,Landed,VN-A879,B78X,passenger
2025-12-27,17:25,03:06,Singapore,SIN,Singapore Airlines,SQ194,2,11L,Landed,9V-MBP,B38M,passenger
2025-12-27,17:23,01:03,Da Nang,DAD,VietJet Air,VJ514,1,11L,Landed,VN-A632,A321,passenger
2025-12-27,17:19,01:42,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,SPQ854,1,11L,Landed,VN-A279,A321,passenger
2025-12-27,17:16,04:44,Denpasar,DPS,VietJet Air,VJ900,2,11L,Landed,VN-A693,A21N,passenger
2025-12-27,17:14,03:32,Shanghai,PVG,Air China,CA755,2,11L,Landed,B-8495,A321,passenger
2025-12-27,17:10,04:27,Busan,PUS,VietJet Air,VJ957,2,11L,Landed,VN-A676,A320,passenger
2025-12-27,17:08,02:53,Taipei,TPE,STARLUX,JX717,2,11L,Landed,B-58211,A21N,passenger
2025-12-27,17:02,01:36,Ho Chi Minh City,SGN,Vietnam Airlines,VN250,1,11L,Landed,VN-A866,B789,passenger
2025-12-27,16:58,02:47,Singapore,SIN,China Cargo Airlines,CK288,0,11L,Landed,B-223A,B77L,cargo
2025-12-27,16:55,01:36,Da Lat,DLI,Bamboo Airways,QH1424,1,11L,Landed,VN-A596,A20N,passenger
2025-12-27,16:52,01:36,Nha Trang,CXR,VietJet Air,VJ774,1,11L,Landed,VN-A641,A321,passenger
2025-12-27,16:49,02:44,Taipei,TPE,EVA Air,BR385,2,29R,Landed,B-17805,B78X,passenger
2025-12-27,16:46,01:35,Ho Chi Minh City,SGN,Vietnam Airlines,VN214,1,11L,Landed,VN-A872,B78X,passenger
2025-12-27,16:38,01:59,Con Dao,VCS,VietJet Air,VJ106,1,11L,Landed,B-652G,AJ27,passenger
2025-12-27,16:35,01:48,Ho Chi Minh City,SGN,VietJet Air,VJ198,1,11L,Landed,VN-A544,A321,passenger
2025-12-27,16:32,00:53,Vientiane,VTE,Lao Airlines,QV311,2,11L,Landed,RDPL-34199,A320,passenger
2025-12-27,16:29,02:56,Taipei,TPE,China Airlines,CI793,2,11L,Landed,B-18120,A21N,passenger
2025-12-27,16:25,00:59,Da Nang,DAD,Vietnam Airlines,VN172,1,11L,Landed,VN-A338,A321,passenger
2025-12-27,16:23,01:01,Da Nang,DAD,VietJet Air,VJ508,1,11L,Landed,VN-A643,A321,passenger
2025-12-27,16:20,04:50,Hiroshima,HIJ,VietJet Air,VJ953,2,11L,Landed,VN-A671,A320,passenger
2025-12-27,16:16,01:36,Da Lat,DLI,Vietnam Airlines,VN1574,1,11L,Landed,VN-A515,A20N,passenger
2025-12-27,16:12,01:47,Can Tho,VCA,Vietnam Airlines,VN1202,1,11L,Landed,VN-A604,A321,passenger
2025-12-27,16:09,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN248,1,11L,Landed,VN-A896,A359,passenger
2025-12-27,16:05,01:45,Ho Chi Minh City,SGN,Vietravel Airlines,VU770,1,11L,Landed,VN-A136,A320,passenger
2025-12-27,16:02,02:05,Con Dao,VCS,VietJet Air,VJ108,1,11L,Landed,B-656E,AJ27,passenger
2025-12-27,15:59,01:53,Can Tho,VCA,VietJet Air,VJ462,1,11L,Landed,VN-A650,A320,passenger
